2024-03-27 22:52:26,083: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-27 22:52:26,122: root: INFO: Current backtesting datetime 2020-01-11 09:25:00-05:00
2024-03-27 22:52:26,127: root: INFO: Current backtesting datetime 2020-01-11 09:25:00-05:00
2024-03-27 22:52:26,127: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-27 22:52:26,142: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-03-27 22:52:26,426: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-27 22:52:26,456: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-03-27 22:52:26,462: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-27 22:52:26,519: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:52:26[0m
2024-03-27 22:52:26,519: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:52:26,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:52:31,710: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:52:31[0m
2024-03-27 22:52:31,713: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:52:31,714: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-03-27 22:52:31,716: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:52:31[0m
2024-03-27 22:52:31,716: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:52:31,719: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:52:36,693: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:52:36[0m
2024-03-27 22:52:36,696: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:52:36,697: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-03-27 22:52:36,699: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:52:36[0m
2024-03-27 22:52:36,699: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:52:36,702: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:52:51,828: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:52:51[0m
2024-03-27 22:52:51,892: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:52:51,892: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-03-27 22:52:51,894: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:52:51[0m
